frame,timestamp,stroke,confidence
795,26.5,Serve,0.99
796,26.533333333333335,Serve,0.97
797,26.566666666666666,Serve,0.93
798,26.6,Serve,1.0
799,26.633333333333333,Serve,0.96
800,26.666666666666668,Serve,0.92
801,26.7,Serve,0.5
802,26.733333333333334,Serve,0.88
803,26.766666666666666,Serve,0.88
804,26.8,Serve,0.95
805,26.833333333333332,Serve,0.76
806,26.866666666666667,Serve,0.7
807,26.9,Serve,0.83
808,26.933333333333334,Serve,0.94
809,26.966666666666665,Serve,0.95
810,27.0,Serve,0.88
811,27.033333333333335,Serve,0.91
812,27.066666666666666,Serve,0.9
813,27.1,Serve,0.94
814,27.133333333333333,Serve,0.81
815,27.166666666666668,Serve,0.86
816,27.2,Serve,0.8
817,27.233333333333334,Serve,0.81
818,27.266666666666666,Serve,0.7
819,27.3,Serve,0.82
820,27.333333333333332,Serve,0.89
821,27.366666666666667,Serve,0.89
822,27.4,Serve,0.91
823,27.433333333333334,Serve,0.85
824,27.466666666666665,Serve,0.9
825,27.5,Serve,0.85
826,27.533333333333335,Serve,0.84
827,27.566666666666666,Serve,0.93
828,27.6,Serve,0.84
829,27.633333333333333,Serve,0.89
830,27.666666666666668,Serve,0.81
831,27.7,Neutral,0.84
832,27.733333333333334,Neutral,0.97
833,27.766666666666666,Neutral,0.96
834,27.8,Neutral,0.92
835,27.833333333333332,Neutral,0.73
836,27.866666666666667,Neutral,0.81
837,27.9,Neutral,0.9
838,27.933333333333334,Neutral,0.96
839,27.966666666666665,Neutral,0.92
840,28.0,Neutral,0.9
841,28.033333333333335,Neutral,0.82
842,28.066666666666666,Neutral,0.78
843,28.1,Backhand,0.72
844,28.133333333333333,Backhand,0.63
845,28.166666666666668,Backhand,0.61
846,28.2,Backhand,0.88
847,28.233333333333334,Backhand,0.88
848,28.266666666666666,Backhand,0.88
849,28.3,Backhand,0.91
850,28.333333333333332,Backhand,0.94
851,28.366666666666667,Backhand,0.96
852,28.4,Backhand,0.92
853,28.433333333333334,Backhand,0.98
854,28.466666666666665,Backhand,0.98
855,28.5,Backhand,0.97
856,28.533333333333335,Backhand,0.97
857,28.566666666666666,Backhand,0.98
858,28.6,Backhand,0.96
859,28.633333333333333,Backhand,0.88
860,28.666666666666668,Backhand,0.86
861,28.7,Backhand,0.93
862,28.733333333333334,Backhand,0.94
863,28.766666666666666,Backhand,0.85
864,28.8,Backhand,0.88
865,28.833333333333332,Backhand,0.96
866,28.866666666666667,Backhand,0.95
867,28.9,Backhand,0.84
868,28.933333333333334,Backhand,0.71
869,28.966666666666665,Backhand,0.77
870,29.0,Backhand,0.64
871,29.033333333333335,Neutral,0.84
872,29.066666666666666,Neutral,0.8
873,29.1,Backhand,0.64
874,29.133333333333333,Neutral,0.96
875,29.166666666666668,Neutral,0.99
876,29.2,Neutral,0.99
877,29.233333333333334,Neutral,0.98
878,29.266666666666666,Neutral,0.92
879,29.3,Neutral,0.91
880,29.333333333333332,Neutral,0.93
881,29.366666666666667,Neutral,0.86
882,29.4,Neutral,0.86
883,29.433333333333334,Neutral,0.81
884,29.466666666666665,Neutral,0.5
885,29.5,Forehand,0.79
886,29.533333333333335,Forehand,0.74
887,29.566666666666666,Forehand,0.84
888,29.6,Forehand,0.75
889,29.633333333333333,Forehand,0.91
890,29.666666666666668,Forehand,0.97
891,29.7,Forehand,0.95
892,29.733333333333334,Forehand,0.94
893,29.766666666666666,Forehand,0.93
894,29.8,Forehand,0.9
895,29.833333333333332,Forehand,0.77
896,29.866666666666667,Forehand,0.69
1066,35.53333333333333,Neutral,0.94
1067,35.56666666666667,Neutral,0.97
1068,35.6,Neutral,0.9
1069,35.63333333333333,Neutral,0.89
1070,35.666666666666664,Neutral,0.96
1071,35.7,Neutral,0.93
1072,35.733333333333334,Neutral,0.89
1073,35.766666666666666,Neutral,0.91
1074,35.8,Neutral,0.95
1075,35.833333333333336,Neutral,0.96
1076,35.86666666666667,Neutral,0.96
1077,35.9,Neutral,0.95
1078,35.93333333333333,Neutral,0.94
1079,35.96666666666667,Neutral,0.81
1080,36.0,Neutral,0.95
1081,36.03333333333333,Neutral,0.94
1082,36.06666666666667,Neutral,0.95
1083,36.1,Neutral,0.92
1084,36.13333333333333,Neutral,0.95
1085,36.166666666666664,Neutral,0.95
1086,36.2,Neutral,0.95
1087,36.233333333333334,Neutral,0.87
1088,36.266666666666666,Neutral,0.94
1089,36.3,Neutral,0.96
1090,36.333333333333336,Neutral,0.98
1091,36.36666666666667,Neutral,0.97
1092,36.4,Neutral,0.97
1093,36.43333333333333,Neutral,0.98
1094,36.46666666666667,Neutral,0.98
1095,36.5,Neutral,0.98
1096,36.53333333333333,Neutral,0.99
1097,36.56666666666667,Neutral,0.99
1098,36.6,Neutral,0.99
1099,36.63333333333333,Neutral,0.92
1100,36.666666666666664,Neutral,0.96
1101,36.7,Neutral,0.91
1102,36.733333333333334,Neutral,0.89
1103,36.766666666666666,Neutral,0.93
1104,36.8,Neutral,0.99
1105,36.833333333333336,Neutral,0.98
1106,36.86666666666667,Neutral,0.99
1107,36.9,Neutral,0.95
1108,36.93333333333333,Neutral,0.95
1109,36.96666666666667,Neutral,0.97
1110,37.0,Neutral,1.0
1111,37.03333333333333,Neutral,0.98
1112,37.06666666666667,Neutral,0.96
1113,37.1,Neutral,0.99
1114,37.13333333333333,Neutral,1.0
1115,37.166666666666664,Neutral,1.0
1116,37.2,Neutral,0.99
1117,37.233333333333334,Neutral,0.99
1118,37.266666666666666,Neutral,0.98
1119,37.3,Neutral,1.0
1120,37.333333333333336,Neutral,0.99
1121,37.36666666666667,Neutral,1.0
1122,37.4,Neutral,0.97
1123,37.43333333333333,Neutral,0.95
1124,37.46666666666667,Neutral,0.98
1125,37.5,Neutral,0.96
1126,37.53333333333333,Neutral,0.99
1127,37.56666666666667,Neutral,1.0
1128,37.6,Neutral,0.94
1129,37.63333333333333,Neutral,0.94
1130,37.666666666666664,Neutral,1.0
1131,37.7,Neutral,0.99
1132,37.733333333333334,Neutral,1.0
1133,37.766666666666666,Neutral,1.0
1134,37.8,Neutral,1.0
1135,37.833333333333336,Neutral,0.99
1136,37.86666666666667,Neutral,0.93
1137,37.9,Neutral,0.95
1138,37.93333333333333,Neutral,0.98
1139,37.96666666666667,Neutral,0.96
1140,38.0,Neutral,0.97
1141,38.03333333333333,Neutral,0.98
1142,38.06666666666667,Neutral,0.97
1143,38.1,Neutral,1.0
1144,38.13333333333333,Neutral,1.0
1145,38.166666666666664,Neutral,0.99
1146,38.2,Neutral,1.0
1147,38.233333333333334,Neutral,1.0
1148,38.266666666666666,Neutral,1.0
1149,38.3,Neutral,1.0
1150,38.333333333333336,Neutral,1.0
1151,38.36666666666667,Neutral,1.0
1152,38.4,Neutral,1.0
1153,38.43333333333333,Neutral,0.96
1154,38.46666666666667,Neutral,0.95
1155,38.5,Neutral,0.99
1156,38.53333333333333,Neutral,0.97
1157,38.56666666666667,Neutral,0.96
1158,38.6,Neutral,0.96
1159,38.63333333333333,Neutral,1.0
1160,38.666666666666664,Neutral,0.99
1161,38.7,Neutral,0.99
1162,38.733333333333334,Neutral,0.96
1163,38.766666666666666,Neutral,0.97
1164,38.8,Neutral,0.98
1165,38.833333333333336,Neutral,0.95
1166,38.86666666666667,Neutral,0.97
1167,38.9,Neutral,0.97
1168,38.93333333333333,Neutral,0.97
1169,38.96666666666667,Neutral,0.97
1170,39.0,Neutral,0.93
1171,39.03333333333333,Neutral,0.98
1172,39.06666666666667,Neutral,0.87
1173,39.1,Neutral,0.9
1174,39.13333333333333,Neutral,0.98
1175,39.166666666666664,Neutral,0.98
1176,39.2,Neutral,0.98
1177,39.233333333333334,Neutral,0.99
1178,39.266666666666666,Neutral,0.92
1179,39.3,Neutral,0.98
1180,39.333333333333336,Neutral,1.0
1181,39.36666666666667,Neutral,0.96
1182,39.4,Neutral,1.0
1183,39.43333333333333,Neutral,0.95
1184,39.46666666666667,Neutral,0.95
1185,39.5,Neutral,0.92
1186,39.53333333333333,Neutral,0.77
1187,39.56666666666667,Neutral,0.93
1188,39.6,Neutral,0.98
1189,39.63333333333333,Neutral,0.98
1190,39.666666666666664,Neutral,0.98
1191,39.7,Neutral,0.97
1192,39.733333333333334,Neutral,0.95
1193,39.766666666666666,Neutral,0.96
1194,39.8,Neutral,0.8
1195,39.833333333333336,Neutral,0.86
1196,39.86666666666667,Neutral,0.56
1197,39.9,Neutral,0.69
1198,39.93333333333333,Serve,0.92
1199,39.96666666666667,Serve,0.95
1200,40.0,Serve,0.96
1201,40.03333333333333,Serve,0.97
1202,40.06666666666667,Serve,0.91
1203,40.1,Serve,0.94
1204,40.13333333333333,Serve,0.97
1205,40.166666666666664,Serve,0.97
1206,40.2,Serve,0.96
1207,40.233333333333334,Serve,1.0
1208,40.266666666666666,Serve,0.97
1209,40.3,Serve,0.91
1210,40.333333333333336,Serve,0.97
1211,40.36666666666667,Serve,0.99
1212,40.4,Serve,0.9
1213,40.43333333333333,Serve,0.74
1214,40.46666666666667,Serve,0.49
1215,40.5,Neutral,0.51
1216,40.53333333333333,Serve,0.77
1217,40.56666666666667,Serve,0.73
1218,40.6,Serve,0.75
1219,40.63333333333333,Serve,0.9
1220,40.666666666666664,Serve,0.71
1221,40.7,Serve,0.87
1222,40.733333333333334,Serve,0.88
1223,40.766666666666666,Serve,0.92
1224,40.8,Serve,0.97
1225,40.833333333333336,Serve,0.97
1226,40.86666666666667,Serve,0.96
1227,40.9,Serve,0.92
1228,40.93333333333333,Serve,0.89
1229,40.96666666666667,Serve,0.91
1230,41.0,Serve,0.9
1231,41.03333333333333,Serve,0.66
1232,41.06666666666667,Serve,0.54
1233,41.1,Serve,0.55
1234,41.13333333333333,Serve,0.82
1235,41.166666666666664,Serve,0.8
1236,41.2,Serve,0.76
1237,41.233333333333334,Serve,0.45
1238,41.266666666666666,Serve,0.82
1239,41.3,Serve,0.87
1240,41.333333333333336,Serve,0.69
1241,41.36666666666667,Serve,0.73
1242,41.4,Serve,0.83
1243,41.43333333333333,Serve,0.84
1244,41.46666666666667,Serve,0.75
1245,41.5,Neutral,0.9
1246,41.53333333333333,Neutral,0.94
1247,41.56666666666667,Neutral,0.83
1248,41.6,Neutral,0.86
1249,41.63333333333333,Neutral,0.8
1250,41.666666666666664,Neutral,0.83
1251,41.7,Neutral,0.83
1252,41.733333333333334,Neutral,0.93
1253,41.766666666666666,Neutral,0.91
1254,41.8,Neutral,0.83
1255,41.833333333333336,Backhand,0.5
1256,41.86666666666667,Backhand,0.81
1257,41.9,Backhand,0.9
1258,41.93333333333333,Backhand,0.91
1259,41.96666666666667,Backhand,0.76
1260,42.0,Backhand,0.75
1261,42.03333333333333,Backhand,0.82
1262,42.06666666666667,Backhand,0.63
1263,42.1,Backhand,0.54
1264,42.13333333333333,Backhand,0.77
1265,42.166666666666664,Backhand,0.71
1266,42.2,Backhand,0.53
1267,42.233333333333334,Backhand,0.74
1268,42.266666666666666,Backhand,0.49
1269,42.3,Backhand,0.85
1270,42.333333333333336,Backhand,0.82
1271,42.36666666666667,Backhand,0.87
1272,42.4,Backhand,0.9
1273,42.43333333333333,Backhand,0.92
1274,42.46666666666667,Backhand,0.97
1275,42.5,Backhand,1.0
1276,42.53333333333333,Backhand,0.98
1277,42.56666666666667,Backhand,0.92
1278,42.6,Backhand,0.93
1279,42.63333333333333,Backhand,0.88
1280,42.666666666666664,Backhand,0.96
1281,42.7,Backhand,0.9
1282,42.733333333333334,Backhand,0.9
1283,42.766666666666666,Backhand,0.85
1284,42.8,Backhand,0.56
1285,42.833333333333336,Neutral,0.74
1286,42.86666666666667,Neutral,0.92
1287,42.9,Neutral,0.97
1288,42.93333333333333,Neutral,0.97
1289,42.96666666666667,Neutral,0.95
1290,43.0,Neutral,0.98
1291,43.03333333333333,Neutral,0.99
1292,43.06666666666667,Neutral,1.0
1293,43.1,Neutral,1.0
1294,43.13333333333333,Neutral,0.99
1295,43.166666666666664,Neutral,0.99
1296,43.2,Neutral,1.0
1297,43.233333333333334,Neutral,1.0
1298,43.266666666666666,Neutral,1.0
1299,43.3,Neutral,1.0
1300,43.333333333333336,Neutral,1.0
1301,43.36666666666667,Neutral,1.0
1302,43.4,Neutral,0.99
1303,43.43333333333333,Neutral,1.0
1304,43.46666666666667,Neutral,0.98
1305,43.5,Neutral,0.99
1306,43.53333333333333,Neutral,1.0
1307,43.56666666666667,Neutral,1.0
1308,43.6,Neutral,1.0
1309,43.63333333333333,Neutral,0.99
1310,43.666666666666664,Neutral,0.99
1311,43.7,Neutral,1.0
1312,43.733333333333334,Neutral,1.0
1313,43.766666666666666,Neutral,1.0
1314,43.8,Neutral,1.0
1315,43.833333333333336,Neutral,1.0
1316,43.86666666666667,Neutral,1.0
1317,43.9,Neutral,1.0
1318,43.93333333333333,Neutral,0.99
1319,43.96666666666667,Neutral,0.99
1320,44.0,Neutral,0.99
1321,44.03333333333333,Neutral,0.99
1322,44.06666666666667,Neutral,1.0
1323,44.1,Neutral,1.0
1324,44.13333333333333,Neutral,1.0
1325,44.166666666666664,Neutral,1.0
1326,44.2,Neutral,1.0
1327,44.233333333333334,Neutral,1.0
1328,44.266666666666666,Neutral,1.0
1329,44.3,Neutral,0.99
1330,44.333333333333336,Neutral,1.0
1331,44.36666666666667,Neutral,1.0
1332,44.4,Neutral,1.0
1333,44.43333333333333,Neutral,1.0
1334,44.46666666666667,Neutral,0.99
1335,44.5,Neutral,1.0
1336,44.53333333333333,Neutral,0.99
1337,44.56666666666667,Neutral,0.99
1338,44.6,Neutral,0.99
1339,44.63333333333333,Neutral,0.99
1340,44.666666666666664,Neutral,0.99
1341,44.7,Neutral,1.0
1342,44.733333333333334,Neutral,0.97
1343,44.766666666666666,Neutral,0.98
1344,44.8,Neutral,0.92
1345,44.833333333333336,Neutral,0.94
1346,44.86666666666667,Neutral,0.96
1347,44.9,Neutral,0.99
1348,44.93333333333333,Neutral,0.99
1349,44.96666666666667,Neutral,1.0
1350,45.0,Neutral,1.0
1351,45.03333333333333,Neutral,1.0
1352,45.06666666666667,Neutral,1.0
1353,45.1,Neutral,1.0
1354,45.13333333333333,Neutral,1.0
1355,45.166666666666664,Neutral,0.98
1356,45.2,Neutral,0.99
1357,45.233333333333334,Neutral,0.98
1358,45.266666666666666,Neutral,0.99
1359,45.3,Neutral,0.96
1360,45.333333333333336,Neutral,0.98
1361,45.36666666666667,Neutral,1.0
1362,45.4,Neutral,0.99
1363,45.43333333333333,Neutral,1.0
1364,45.46666666666667,Neutral,1.0
1365,45.5,Neutral,1.0
1366,45.53333333333333,Neutral,1.0
1367,45.56666666666667,Neutral,1.0
1368,45.6,Neutral,0.99
1369,45.63333333333333,Neutral,0.98
1370,45.666666666666664,Neutral,0.99
1371,45.7,Neutral,0.99
1372,45.733333333333334,Neutral,0.99
1373,45.766666666666666,Neutral,0.98
1374,45.8,Neutral,0.99
1375,45.833333333333336,Neutral,0.95
1376,45.86666666666667,Neutral,1.0
1377,45.9,Neutral,1.0
1378,45.93333333333333,Neutral,1.0
1379,45.96666666666667,Neutral,1.0
1380,46.0,Neutral,1.0
1381,46.03333333333333,Neutral,1.0
1382,46.06666666666667,Neutral,1.0
1383,46.1,Neutral,1.0
1384,46.13333333333333,Neutral,1.0
1385,46.166666666666664,Neutral,1.0
1386,46.2,Neutral,1.0
1387,46.233333333333334,Neutral,1.0
1388,46.266666666666666,Neutral,0.99
1389,46.3,Neutral,0.99
1390,46.333333333333336,Neutral,1.0
1391,46.36666666666667,Neutral,1.0
1392,46.4,Neutral,1.0
1393,46.43333333333333,Neutral,1.0
1394,46.46666666666667,Neutral,1.0
1395,46.5,Neutral,1.0
1396,46.53333333333333,Neutral,0.98
1397,46.56666666666667,Neutral,0.99
1398,46.6,Neutral,1.0
1399,46.63333333333333,Neutral,0.99
1400,46.666666666666664,Neutral,0.99
1401,46.7,Neutral,1.0
1402,46.733333333333334,Neutral,1.0
1403,46.766666666666666,Neutral,1.0
1404,46.8,Neutral,1.0
1405,46.833333333333336,Neutral,1.0
1406,46.86666666666667,Neutral,0.99
1407,46.9,Neutral,0.95
1408,46.93333333333333,Neutral,0.97
1409,46.96666666666667,Neutral,0.99
1410,47.0,Neutral,0.99
1411,47.03333333333333,Neutral,0.99
1412,47.06666666666667,Neutral,1.0
1413,47.1,Neutral,0.99
1414,47.13333333333333,Neutral,0.99
1415,47.166666666666664,Neutral,1.0
1416,47.2,Neutral,0.99
1417,47.233333333333334,Neutral,0.99
1418,47.266666666666666,Neutral,0.97
1419,47.3,Neutral,0.99
1420,47.333333333333336,Neutral,0.99
1421,47.36666666666667,Neutral,0.98
1422,47.4,Neutral,0.98
1423,47.43333333333333,Neutral,0.98
1424,47.46666666666667,Neutral,1.0
1425,47.5,Neutral,1.0
1426,47.53333333333333,Neutral,0.99
1427,47.56666666666667,Neutral,0.99
1428,47.6,Neutral,1.0
1429,47.63333333333333,Neutral,1.0
1430,47.666666666666664,Neutral,1.0
1431,47.7,Neutral,1.0
1432,47.733333333333334,Neutral,1.0
1433,47.766666666666666,Neutral,1.0
1434,47.8,Neutral,1.0
1435,47.833333333333336,Neutral,1.0
1436,47.86666666666667,Neutral,0.99
1437,47.9,Neutral,1.0
1438,47.93333333333333,Neutral,1.0
1439,47.96666666666667,Neutral,1.0
1440,48.0,Neutral,1.0
1441,48.03333333333333,Neutral,1.0
1442,48.06666666666667,Neutral,1.0
1443,48.1,Neutral,1.0
1444,48.13333333333333,Neutral,0.98
1445,48.166666666666664,Neutral,1.0
1446,48.2,Neutral,1.0
1447,48.233333333333334,Neutral,1.0
1448,48.266666666666666,Neutral,1.0
1449,48.3,Neutral,1.0
1450,48.333333333333336,Neutral,1.0
1451,48.36666666666667,Neutral,1.0
1452,48.4,Neutral,1.0
1453,48.43333333333333,Neutral,1.0
1454,48.46666666666667,Neutral,1.0
1455,48.5,Neutral,1.0
1456,48.53333333333333,Neutral,1.0
1457,48.56666666666667,Neutral,1.0
1458,48.6,Neutral,1.0
1459,48.63333333333333,Neutral,1.0
1460,48.666666666666664,Neutral,1.0
1461,48.7,Neutral,1.0
1462,48.733333333333334,Neutral,1.0
1463,48.766666666666666,Neutral,0.97
1464,48.8,Neutral,0.95
1465,48.833333333333336,Neutral,0.99
1466,48.86666666666667,Neutral,0.99
1467,48.9,Neutral,0.99
1468,48.93333333333333,Neutral,1.0
1469,48.96666666666667,Neutral,1.0
1470,49.0,Neutral,1.0
1471,49.03333333333333,Neutral,1.0
1472,49.06666666666667,Neutral,1.0
1473,49.1,Neutral,1.0
1474,49.13333333333333,Neutral,1.0
1475,49.166666666666664,Neutral,1.0
1476,49.2,Neutral,1.0
1477,49.233333333333334,Neutral,1.0
1478,49.266666666666666,Neutral,1.0
1479,49.3,Neutral,1.0
1480,49.333333333333336,Neutral,1.0
1481,49.36666666666667,Neutral,1.0
1482,49.4,Neutral,1.0
1483,49.43333333333333,Neutral,1.0
1484,49.46666666666667,Neutral,1.0
1485,49.5,Neutral,1.0
1486,49.53333333333333,Neutral,1.0
1487,49.56666666666667,Neutral,1.0
1488,49.6,Neutral,1.0
1489,49.63333333333333,Neutral,1.0
1490,49.666666666666664,Neutral,1.0
1491,49.7,Neutral,1.0
1492,49.733333333333334,Neutral,0.99
1493,49.766666666666666,Neutral,0.98
1494,49.8,Neutral,0.98
1495,49.833333333333336,Neutral,0.93
1496,49.86666666666667,Neutral,0.93
1497,49.9,Neutral,0.87
1498,49.93333333333333,Neutral,0.79
1499,49.96666666666667,Neutral,0.72
1500,50.0,Neutral,0.85
1501,50.03333333333333,Neutral,0.85
1502,50.06666666666667,Forehand,0.81
1503,50.1,Forehand,0.86
1504,50.13333333333333,Forehand,0.84
1505,50.166666666666664,Forehand,0.89
1506,50.2,Forehand,0.82
1507,50.233333333333334,Forehand,0.88
1508,50.266666666666666,Forehand,0.83
1509,50.3,Forehand,0.85
1510,50.333333333333336,Forehand,0.89
1511,50.36666666666667,Forehand,0.9
1512,50.4,Forehand,0.9
1513,50.43333333333333,Forehand,0.93
1514,50.46666666666667,Forehand,0.82
1515,50.5,Forehand,0.87
1516,50.53333333333333,Forehand,0.95
1517,50.56666666666667,Forehand,0.99
1518,50.6,Forehand,0.99
1519,50.63333333333333,Forehand,0.92
1520,50.666666666666664,Forehand,0.83
1521,50.7,Forehand,0.83
1522,50.733333333333334,Forehand,0.88
1523,50.766666666666666,Forehand,0.92
1524,50.8,Forehand,0.87
1525,50.833333333333336,Forehand,0.84
1526,50.86666666666667,Forehand,0.62
1527,50.9,Forehand,0.7
1528,50.93333333333333,Forehand,0.78
1529,50.96666666666667,Forehand,0.88
1530,51.0,Forehand,0.85
1531,51.03333333333333,Forehand,0.92
1532,51.06666666666667,Forehand,0.83
1533,51.1,Forehand,0.55
1534,51.13333333333333,Neutral,0.78
1535,51.166666666666664,Neutral,0.88
1536,51.2,Neutral,0.97
1537,51.233333333333334,Neutral,0.99
1538,51.266666666666666,Neutral,0.98
1539,51.3,Neutral,1.0
1540,51.333333333333336,Neutral,1.0
1541,51.36666666666667,Neutral,0.96
1542,51.4,Neutral,1.0
1543,51.43333333333333,Neutral,0.97
1544,51.46666666666667,Neutral,0.98
1545,51.5,Neutral,1.0
1546,51.53333333333333,Neutral,0.97
1547,51.56666666666667,Neutral,0.98
1548,51.6,Neutral,0.97
1549,51.63333333333333,Neutral,0.99
1550,51.666666666666664,Neutral,0.99
1551,51.7,Neutral,1.0
1552,51.733333333333334,Neutral,1.0
1553,51.766666666666666,Neutral,0.98
1554,51.8,Neutral,1.0
1555,51.833333333333336,Neutral,1.0
1556,51.86666666666667,Neutral,0.99
1557,51.9,Neutral,0.98
1558,51.93333333333333,Neutral,0.99
1559,51.96666666666667,Neutral,1.0
1560,52.0,Neutral,1.0
1561,52.03333333333333,Neutral,1.0
1562,52.06666666666667,Neutral,1.0
1563,52.1,Neutral,1.0
1564,52.13333333333333,Neutral,1.0
1565,52.166666666666664,Neutral,0.99
1566,52.2,Neutral,0.99
1567,52.233333333333334,Neutral,0.99
1568,52.266666666666666,Neutral,0.95
1569,52.3,Neutral,0.92
1570,52.333333333333336,Neutral,0.99
1571,52.36666666666667,Neutral,0.98
1572,52.4,Neutral,0.98
1573,52.43333333333333,Neutral,0.97
1574,52.46666666666667,Neutral,0.99
1575,52.5,Neutral,0.97
1576,52.53333333333333,Neutral,0.94
1577,52.56666666666667,Neutral,1.0
1578,52.6,Neutral,1.0
1579,52.63333333333333,Neutral,1.0
1580,52.666666666666664,Neutral,0.99
1581,52.7,Neutral,0.96
1582,52.733333333333334,Neutral,0.98
1583,52.766666666666666,Neutral,0.97
1584,52.8,Neutral,0.98
1585,52.833333333333336,Neutral,0.97
1586,52.86666666666667,Neutral,0.96
1587,52.9,Neutral,0.94
1588,52.93333333333333,Neutral,0.93
1589,52.96666666666667,Neutral,0.96
1590,53.0,Neutral,0.98
1591,53.03333333333333,Neutral,0.98
1592,53.06666666666667,Neutral,0.98
1593,53.1,Neutral,0.96
1594,53.13333333333333,Neutral,0.92
1595,53.166666666666664,Neutral,0.77
1596,53.2,Neutral,0.75
1597,53.233333333333334,Neutral,0.86
1598,53.266666666666666,Neutral,0.97
1599,53.3,Neutral,0.9
1600,53.333333333333336,Neutral,0.94
1601,53.36666666666667,Neutral,0.91
1602,53.4,Neutral,0.94
1603,53.43333333333333,Neutral,0.97
1604,53.46666666666667,Neutral,0.93
1605,53.5,Neutral,0.96
1606,53.53333333333333,Neutral,0.97
1607,53.56666666666667,Neutral,0.97
1608,53.6,Neutral,0.99
1609,53.63333333333333,Neutral,0.97
1610,53.666666666666664,Neutral,0.98
1611,53.7,Neutral,0.98
1612,53.733333333333334,Neutral,0.97
1613,53.766666666666666,Neutral,0.97
1614,53.8,Neutral,0.93
1615,53.833333333333336,Neutral,0.99
1616,53.86666666666667,Neutral,0.99
1617,53.9,Neutral,0.99
1618,53.93333333333333,Neutral,0.98
1619,53.96666666666667,Neutral,0.98
1620,54.0,Neutral,0.99
1621,54.03333333333333,Neutral,0.99
1622,54.06666666666667,Neutral,0.95
1623,54.1,Neutral,0.97
1624,54.13333333333333,Neutral,0.96
1625,54.166666666666664,Neutral,0.98
1626,54.2,Neutral,0.96
1627,54.233333333333334,Neutral,0.83
1628,54.266666666666666,Neutral,0.68
1629,54.3,Neutral,0.93
1630,54.333333333333336,Neutral,0.87
1631,54.36666666666667,Neutral,0.95
1632,54.4,Neutral,0.95
1633,54.43333333333333,Neutral,0.96
1634,54.46666666666667,Neutral,0.99
1635,54.5,Neutral,0.96
1636,54.53333333333333,Neutral,1.0
1637,54.56666666666667,Neutral,1.0
1638,54.6,Neutral,0.99
1639,54.63333333333333,Neutral,1.0
1640,54.666666666666664,Neutral,0.99
1641,54.7,Neutral,0.97
1642,54.733333333333334,Neutral,1.0
1643,54.766666666666666,Neutral,1.0
1644,54.8,Neutral,0.96
1645,54.833333333333336,Neutral,0.99
1646,54.86666666666667,Neutral,1.0
1647,54.9,Neutral,0.97
1648,54.93333333333333,Neutral,0.97
1649,54.96666666666667,Neutral,0.94
1650,55.0,Neutral,1.0
1651,55.03333333333333,Neutral,0.99
1652,55.06666666666667,Neutral,1.0
1653,55.1,Neutral,0.98
1654,55.13333333333333,Neutral,0.99
1655,55.166666666666664,Neutral,0.99
1656,55.2,Neutral,1.0
1657,55.233333333333334,Neutral,0.99
1658,55.266666666666666,Neutral,0.99
1659,55.3,Neutral,0.97
1660,55.333333333333336,Neutral,0.93
1661,55.36666666666667,Neutral,0.84
1662,55.4,Neutral,0.92
1663,55.43333333333333,Neutral,0.77
1664,55.46666666666667,Neutral,0.79
1665,55.5,Neutral,0.93
1666,55.53333333333333,Neutral,0.97
1792,59.733333333333334,Neutral,0.89
1793,59.766666666666666,Neutral,1.0
1794,59.8,Neutral,1.0
1795,59.833333333333336,Neutral,1.0
1796,59.86666666666667,Neutral,0.98
1797,59.9,Neutral,0.91
1798,59.93333333333333,Neutral,0.98
1799,59.96666666666667,Neutral,0.96
1800,60.0,Neutral,0.99
1801,60.03333333333333,Neutral,0.99
1802,60.06666666666667,Neutral,1.0
1803,60.1,Neutral,1.0
1804,60.13333333333333,Neutral,0.99
1805,60.166666666666664,Neutral,0.99
1806,60.2,Neutral,0.99
1807,60.233333333333334,Neutral,0.98
1808,60.266666666666666,Neutral,0.97
1809,60.3,Neutral,1.0
1810,60.333333333333336,Neutral,0.99
1811,60.36666666666667,Neutral,1.0
1812,60.4,Neutral,0.99
1813,60.43333333333333,Neutral,0.99
1814,60.46666666666667,Neutral,0.99
1815,60.5,Neutral,1.0
1816,60.53333333333333,Neutral,0.99
1817,60.56666666666667,Neutral,1.0
1818,60.6,Neutral,1.0
1819,60.63333333333333,Neutral,1.0
1820,60.666666666666664,Neutral,1.0
1821,60.7,Neutral,1.0
1822,60.733333333333334,Neutral,1.0
1823,60.766666666666666,Neutral,0.99
1824,60.8,Neutral,1.0
1825,60.833333333333336,Neutral,1.0
1826,60.86666666666667,Neutral,1.0
1827,60.9,Neutral,1.0
1828,60.93333333333333,Neutral,1.0
1829,60.96666666666667,Neutral,1.0
1830,61.0,Neutral,1.0
1831,61.03333333333333,Neutral,1.0
1832,61.06666666666667,Neutral,1.0
1833,61.1,Neutral,1.0
1834,61.13333333333333,Neutral,1.0
1835,61.166666666666664,Neutral,1.0
1836,61.2,Neutral,1.0
1837,61.233333333333334,Neutral,0.99
1838,61.266666666666666,Neutral,1.0
1839,61.3,Neutral,1.0
1840,61.333333333333336,Neutral,1.0
1841,61.36666666666667,Neutral,1.0
1842,61.4,Neutral,1.0
1843,61.43333333333333,Neutral,1.0
1844,61.46666666666667,Neutral,1.0
1845,61.5,Neutral,0.99
1846,61.53333333333333,Neutral,0.98
